0.1058777060853289,0.1662214004399195,393,0.5548390062151728,330,0,5,1,0
0.2334099868260521,0.1057462320101577,174,0.8042161408337059,147,0,5,1,0
0.2334101403997149,0.1057462864473164,175,0.8042164001550587,173,0,5,1,0
0.233410293973289,0.1057463408847253,176,0.8042166594764115,174,0,5,1,0
0.2334104475467744,0.1057463953223844,177,0.8042169187977644,175,0,5,1,0
0.233410601120171,0.1057464497602938,178,0.8042171781191171,176,0,5,1,0
0.2334107546934791,0.1057465041984534,217,0.8042174374404699,177,0,5,1,0
0.2334109082666984,0.1057465586368632,180,0.8042176967618228,336,0,3,1,0
0.233411061839829,0.1057466130755233,148,0.8042179560831756,179,0,3,1,0
0.1065757170681083,0.2356637541302349,182,0.4419615585369599,159,0,3,1,0
0.1065754210224919,0.2356629786035232,183,0.4419628797000476,181,0,3,1,0
0.1065751249833133,0.235662203074354,184,0.4419642008631353,182,0,3,1,0
0.1065748289505724,0.2356614275427275,185,0.4419655220262229,183,0,3,1,0
0.1065745329242693,0.2356606520086435,186,0.4419668431893106,184,0,3,1,0
0.1065742369044041,0.2356598764721022,187,0.4419681643523982,185,0,3,1,0
0.1065739408909766,0.2356591009331036,218,0.4419694855154859,186,0,3,1,0
0.106573644883987,0.2356583253916479,189,0.4419708066785736,223,0,5,1,0
0.1065733488834353,0.2356575498477349,190,0.4419721278416612,188,0,5,1,0
0.1065730528893215,0.2356567743013649,191,0.4419734490047489,189,0,5,1,0
0.1065727569016455,0.2356559987525378,125,0.4419747701678365,190,0,5,1,0
0.2995742982552022,0.2092173275402392,244,0.01469068449016436,320,0,3,0,0
0.2880446436422218,0.2474145623823965,302,0.07862148957903918,256,0,3,0,0
0.2536912993987278,0.2843637621782966,271,0.1597951689028655,5,0,3,0,0
0.2106129052425607,0.2994352364220674,362,0.2330771666901941,321,0,3,0,0
0.1897933518485592,0.2994777579839468,425,0.2662727225967486,257,0,3,0,0
0.1654822783427818,0.2938537526772095,96,0.3060905947149775,227,0,3,0,0
0.1093012264157152,0.1578842966305127,394,0.569187937313419,354,0,5,1,0
0.1229199362996626,0.1362923569738141,139,0.6099282225247749,308,0,5,1,0
0.2458288105822706,0.1111196302853416,273,0.8257686032073271,378,0,3,0,0
0.2834117821036355,0.1448413687053819,246,0.9070113642498581,29,0,3,0,0
0.2982935201461935,0.1816047860227217,457,0.9705554277763131,31,0,3,0,0
0.2999971066385534,0.1992393003761068,0,0.9987892972698014,312,0,3,0,0
0.2333964540816638,0.1057414361727735,250,0.804193290305695,87,0,5,1,0
0.2025949578056353,0.1000336746999922,304,0.7541304672700475,104,0,5,1,0
0.10610261283945,0.2343988471379752,34,0.4441109429676531,296,0,5,1,0
0.1203909893274084,0.2605178107645278,334,0.3965509459574932,370,0,3,0,0
0.1007914208856204,0.2125561869254117,252,0.479963321750823,409,0,5,1,0
0.1006716481769996,0.1884294112454787,489,0.5184565034022659,399,0,5,1,0
0.1697780257754327,0.1046761715310931,426,0.7011361808905558,266,0,5,1,0
0.1935625941364263,0.1002074160784098,305,0.7397474609090686,423,0,5,1,0
0.2144177210738588,0.1010448115608059,275,0.773026767211037,331,0,5,1,0
0.2944013908947409,0.2329905652746105,2,0.05350846972027136,424,0,3,0,0
0.2623985253742994,0.1218563884177797,253,0.8572437402084183,402,0,3,0,0
0.159555659536503,0.2914563028143645,395,0.3162673686546066,170,0,3,0,0
0.1492999332235396,0.2861945661214352,458,0.3346229206491374,277,0,3,0,0
0.2334107801381138,0.1057465132180108,427,0.8042174804058746,178,0,5,1,0
0.10657392012195,0.2356590465186638,254,0.4419695782126006,187,0,3,1,0
0.10657387007827,0.2356589154048189,220,0.4419698015700503,255,0,5,1,0
0.106573820034774,0.2356587842909038,221,0.4419700249274999,219,0,5,1,0
